frame_id,time_sec,frame_valid,shoulder_l_x,shoulder_l_y,shoulder_l_valid,shoulder_r_x,shoulder_r_y,shoulder_r_valid,elbow_x,elbow_y,elbow_valid,wrist_x,wrist_y,wrist_valid,finger1_x,finger1_y,finger1_valid,finger2_x,finger2_y,finger2_valid
21,1.002049,1,745.079,335.740,1,647.622,327.363,1,612.740,400.223,1,582.400,368.643,1,563.563,353.430,1,562.653,359.810,1
22,1.068852,1,745.440,335.719,1,647.547,327.342,1,611.988,401.024,1,581.023,364.791,1,561.140,349.170,1,560.948,355.302,1
23,1.102254,1,745.707,335.559,1,647.521,327.324,1,611.881,401.854,1,579.652,360.877,1,558.784,344.909,1,559.637,351.473,1
24,1.169057,1,745.881,335.420,1,647.567,327.276,1,611.603,402.619,1,579.323,358.656,1,558.254,341.169,1,559.581,348.186,1
25,1.202459,1,746.078,335.257,1,647.709,327.095,1,611.506,402.760,1,579.180,357.225,1,558.111,339.089,1,559.578,346.402,1
26,1.269262,1,746.306,335.144,1,647.870,327.001,1,610.629,403.203,1,579.244,356.164,1,558.226,337.166,1,560.128,344.527,1
27,1.302664,1,746.473,335.065,1,648.171,326.951,1,609.662,403.317,1,579.295,355.174,1,558.336,335.105,1,560.427,342.946,1
28,1.369467,1,746.660,335.058,1,648.674,326.894,1,609.087,403.301,1,579.328,355.009,1,559.062,333.164,1,561.204,341.912,1
29,1.402869,1,746.839,335.099,1,649.003,326.887,1,608.846,403.268,1,579.547,354.825,1,560.955,331.666,1,562.692,341.127,1
30,1.469672,1,746.921,335.162,1,649.128,326.813,1,608.587,403.081,1,579.574,353.781,1,562.096,327.816,1,563.356,338.477,1
31,1.503074,1,746.983,335.212,1,649.202,326.748,1,608.600,403.045,1,579.864,353.893,1,564.117,328.372,1,565.028,338.845,1
32,1.569877,1,747.059,335.231,1,649.207,326.719,1,608.619,403.039,1,580.153,354.042,1,565.910,328.578,1,566.379,338.872,1
33,1.603279,1,747.102,335.278,1,649.207,326.609,1,608.515,402.874,1,580.204,353.642,1,567.210,327.282,1,567.021,337.238,1
34,1.670082,1,747.123,335.342,1,649.206,326.513,1,608.330,402.649,1,580.269,353.301,1,568.059,326.577,1,567.461,336.381,1
35,1.703484,1,747.124,335.421,1,649.202,326.499,1,608.206,402.406,1,580.375,353.090,1,568.708,326.079,1,567.927,335.876,1
36,1.770287,1,747.107,335.446,1,649.209,326.495,1,608.212,402.106,1,580.655,353.182,1,569.621,326.348,1,568.683,336.003,1
37,1.803689,1,747.070,335.449,1,649.217,326.491,1,608.264,401.891,1,581.328,353.273,1,570.674,326.749,1,569.591,336.382,1
38,1.870492,1,747.035,335.491,1,649.219,326.494,1,608.248,401.700,1,581.549,353.328,1,571.495,326.660,1,570.255,336.108,1
39,1.903893,1,746.987,335.536,1,649.229,326.488,1,608.255,401.519,1,581.704,353.326,1,571.844,326.311,1,570.581,335.842,1
40,1.970697,1,746.963,335.777,1,649.234,326.511,1,608.183,401.503,1,581.826,353.077,1,572.804,325.265,1,571.026,334.604,1
41,2.004098,1,746.961,336.314,1,649.238,326.535,1,608.230,401.329,1,581.947,353.059,1,573.368,324.940,1,571.311,334.090,1
42,2.070902,1,746.960,336.688,1,649.225,326.614,1,608.219,401.276,1,582.048,353.011,1,573.710,324.656,1,571.497,333.687,1
43,2.104303,1,746.959,336.981,1,649.221,326.693,1,608.189,401.235,1,582.096,352.987,1,573.885,324.487,1,571.584,333.446,1
44,2.171107,1,746.962,337.204,1,649.216,326.876,1,608.027,401.230,1,582.114,352.968,1,574.039,324.459,1,571.680,333.308,1
45,2.204508,1,746.966,337.463,1,649.217,327.092,1,607.938,401.224,1,582.125,352.954,1,574.083,324.412,1,571.717,333.225,1
46,2.271311,1,746.977,337.639,1,649.221,327.263,1,607.943,401.219,1,582.140,352.935,1,574.072,324.392,1,571.731,333.257,1
47,2.304713,1,746.991,337.767,1,649.215,327.438,1,607.971,401.310,1,582.156,352.786,1,574.031,324.268,1,571.741,333.254,1
48,2.371516,1,746.997,337.935,1,649.196,327.559,1,608.017,401.439,1,582.181,352.788,1,574.008,324.288,1,571.760,333.295,1
49,2.404918,1,747.001,338.026,1,649.176,327.641,1,608.086,401.655,1,582.208,352.790,1,573.977,324.296,1,571.760,333.326,1
50,2.471721,1,747.055,338.141,1,649.141,327.788,1,608.178,401.793,1,582.234,352.878,1,573.952,324.312,1,571.753,333.352,1
51,2.505123,1,747.134,338.231,1,649.132,327.915,1,608.187,401.877,1,582.246,353.025,1,573.943,324.325,1,571.746,333.364,1
52,2.571926,1,747.224,338.241,1,649.127,328.104,1,608.191,402.000,1,582.250,353.224,1,573.886,324.336,1,571.691,333.384,1
53,2.605328,1,747.272,338.256,1,649.125,328.176,1,608.195,402.043,1,582.254,353.329,1,573.823,324.341,1,571.641,333.403,1
54,2.672131,1,747.342,338.289,1,649.178,328.193,1,608.230,402.043,1,582.296,353.331,1,573.748,324.308,1,571.577,333.419,1
55,2.705533,1,747.417,338.298,1,649.350,328.237,1,608.583,402.050,1,582.501,352.987,1,573.617,324.041,1,571.518,333.340,1
56,2.772336,1,747.499,338.282,1,649.482,328.272,1,608.926,402.148,1,582.830,352.987,1,573.603,324.045,1,571.510,333.349,1
57,2.805738,1,747.684,338.274,1,649.583,328.289,1,609.063,402.271,1,583.030,353.024,1,573.589,324.174,1,571.503,333.485,1
58,2.872541,1,747.847,338.273,1,649.669,328.395,1,609.064,402.353,1,583.327,353.056,1,573.524,324.598,1,571.498,333.939,1
59,2.905943,1,747.960,338.209,1,649.797,328.462,1,609.048,402.366,1,583.475,353.030,1,573.263,324.682,1,571.472,334.055,1
60,2.972746,1,748.047,337.913,1,649.882,328.487,1,609.057,402.521,1,584.044,354.118,1,573.256,327.651,1,571.537,336.452,1
61,3.006148,1,748.176,337.824,1,649.955,328.541,1,609.059,402.661,1,584.484,355.508,1,573.237,330.234,1,571.577,338.554,1
62,3.072951,1,748.337,337.749,1,650.019,328.546,1,609.049,402.782,1,584.552,355.595,1,572.968,330.581,1,571.527,338.920,1
63,3.106352,1,748.471,337.585,1,650.068,328.553,1,609.049,403.057,1,584.566,355.597,1,572.778,330.872,1,571.444,339.120,1
64,3.173156,1,748.489,337.323,1,650.222,328.557,1,609.020,403.173,1,584.519,355.600,1,572.554,332.177,1,571.431,339.987,1
65,3.206557,1,748.493,337.132,1,650.456,328.538,1,609.002,403.293,1,584.468,355.702,1,572.495,333.594,1,571.428,341.017,1
66,3.273361,1,748.498,336.951,1,650.618,328.480,1,609.001,403.295,1,584.450,355.924,1,572.397,334.298,1,571.416,341.608,1
67,3.306762,1,748.501,336.787,1,650.774,328.437,1,608.999,403.280,1,584.448,356.115,1,572.361,334.851,1,571.412,342.085,1
68,3.373566,1,748.510,336.585,1,650.968,328.368,1,608.999,403.150,1,584.445,356.106,1,571.959,335.061,1,571.246,342.133,1
69,3.406967,1,748.515,336.287,1,651.170,328.286,1,609.006,402.986,1,584.446,356.101,1,571.791,335.427,1,571.190,342.235,1
70,3.473770,1,748.528,336.006,1,651.377,328.198,1,609.291,402.882,1,584.480,356.093,1,571.231,335.607,1,570.947,342.346,1
71,3.507172,1,748.554,335.781,1,651.469,328.126,1,609.596,402.850,1,584.501,356.089,1,570.826,335.801,1,570.693,342.460,1
72,3.573975,1,748.623,335.577,1,651.539,328.022,1,609.939,402.740,1,584.539,356.071,1,569.992,335.931,1,570.336,342.478,1
73,3.607377,1,748.725,335.361,1,651.614,327.990,1,610.079,402.677,1,584.611,356.053,1,569.775,336.081,1,570.139,342.454,1
74,3.674180,1,748.810,335.184,1,651.643,327.739,1,610.260,402.585,1,584.909,356.083,1,569.771,336.881,1,570.127,342.704,1
75,3.707582,1,748.829,335.026,1,651.648,327.421,1,610.513,402.420,1,585.173,356.250,1,569.771,337.586,1,570.127,343.111,1
76,3.774385,1,748.871,334.828,1,651.659,327.251,1,610.714,402.357,1,585.507,356.650,1,570.027,338.637,1,570.340,344.061,1
77,3.807787,1,748.936,334.717,1,651.661,327.145,1,611.202,402.294,1,585.737,357.262,1,570.091,339.787,1,570.349,345.284,1
78,3.874590,1,748.967,334.597,1,651.604,327.044,1,611.464,402.291,1,586.546,357.865,1,570.864,340.502,1,570.857,346.141,1
79,3.907992,1,748.983,334.474,1,651.586,327.000,1,611.758,402.289,1,587.201,358.120,1,571.645,341.228,1,571.498,346.893,1
80,3.974795,1,749.181,334.468,1,651.422,327.087,1,612.380,402.288,1,587.729,358.780,1,572.052,342.041,1,571.650,347.689,1
81,4.008197,1,749.518,334.440,1,651.399,327.182,1,613.497,402.205,1,588.009,359.619,1,572.075,342.748,1,571.552,348.511,1
82,4.075000,1,749.720,334.359,1,651.399,327.273,1,614.525,401.723,1,589.164,361.698,1,573.705,344.313,1,572.043,350.373,1
83,4.108402,1,749.846,334.304,1,651.399,327.321,1,615.105,401.133,1,590.086,362.769,1,574.898,345.181,1,572.533,351.580,1
84,4.175205,1,749.921,334.214,1,651.374,327.336,1,615.348,400.314,1,590.050,363.279,1,574.866,346.680,1,572.212,352.807,1
85,4.208607,1,749.971,334.116,1,651.368,327.364,1,615.526,399.787,1,590.252,363.828,1,574.893,347.412,1,572.226,353.508,1
86,4.275410,1,749.985,333.951,1,651.375,327.370,1,615.980,399.215,1,590.845,363.929,1,576.948,347.727,1,573.132,354.069,1
87,4.308811,1,749.988,333.809,1,651.364,327.371,1,616.281,399.229,1,590.989,364.167,1,576.721,348.973,1,573.160,355.115,1
88,4.375615,1,749.986,333.635,1,651.309,327.347,1,616.426,399.251,1,589.878,364.465,1,573.672,350.765,1,571.127,356.651,1
89,4.409016,1,749.964,333.488,1,651.285,327.250,1,616.576,399.138,1,589.196,364.774,1,571.267,353.040,1,569.195,358.760,1
90,4.475820,1,749.858,333.376,1,651.301,327.142,1,617.448,398.513,1,588.972,365.487,1,569.835,355.349,1,568.449,360.917,1
91,4.509221,1,749.768,333.287,1,651.320,327.089,1,617.938,398.165,1,588.616,365.798,1,568.862,356.194,1,567.813,361.694,1
92,4.576025,1,749.727,333.256,1,651.451,327.009,1,618.438,397.641,1,588.363,366.199,1,568.248,356.804,1,567.511,362.181,1
93,4.609426,1,749.698,333.231,1,651.566,326.955,1,618.679,397.416,1,588.211,366.597,1,568.079,357.024,1,567.480,362.387,1
94,4.676230,1,749.648,333.192,1,651.702,326.905,1,618.679,397.312,1,587.983,366.721,1,567.828,357.079,1,567.325,362.461,1
95,4.709631,1,749.597,333.160,1,651.752,326.874,1,618.656,397.223,1,587.780,366.862,1,567.701,356.992,1,567.297,362.393,1
96,4.776434,1,749.575,333.165,1,651.795,326.871,1,618.630,397.073,1,587.713,366.962,1,567.751,356.916,1,567.336,362.304,1
97,4.809836,1,749.541,333.190,1,651.926,326.867,1,618.609,397.014,1,587.534,366.933,1,567.605,356.853,1,567.231,362.199,1
98,4.876639,1,749.536,333.251,1,651.996,326.869,1,618.601,396.946,1,587.469,366.911,1,567.530,356.792,1,567.169,362.094,1
99,4.910041,1,749.526,333.304,1,652.058,326.865,1,618.590,396.785,1,587.445,366.866,1,567.507,356.734,1,567.166,362.011,1
100,4.976844,1,749.518,333.434,1,652.060,326.992,1,617.688,396.990,1,587.444,366.659,1,567.660,356.694,1,567.174,361.811,1
101,5.010246,1,749.527,333.691,1,652.048,327.151,1,616.767,397.454,1,587.574,366.539,1,568.138,356.634,1,567.296,361.715,1
102,5.077049,1,749.525,333.845,1,652.027,327.268,1,616.231,397.770,1,587.739,366.507,1,568.524,356.587,1,567.475,361.660,1
103,5.110451,1,749.514,333.965,1,652.015,327.353,1,615.970,397.832,1,587.882,366.492,1,568.845,356.551,1,567.700,361.578,1
104,5.177254,1,749.510,334.088,1,651.978,327.463,1,615.580,398.066,1,587.915,366.406,1,568.917,356.537,1,567.716,361.448,1
105,5.210656,1,749.505,334.177,1,651.947,327.581,1,615.155,398.255,1,587.925,366.222,1,568.957,356.483,1,567.723,361.254,1
106,5.277459,1,749.476,334.206,1,651.891,327.639,1,614.714,398.542,1,587.905,366.128,1,568.962,356.403,1,567.709,361.125,1
107,5.310861,1,749.462,334.215,1,651.827,327.642,1,614.424,398.719,1,587.896,366.061,1,568.954,356.375,1,567.684,361.054,1
108,5.377664,1,749.459,334.212,1,651.730,327.601,1,614.209,398.737,1,587.890,365.994,1,568.916,356.359,1,567.644,361.020,1
109,5.411066,1,749.457,334.201,1,651.675,327.527,1,614.208,398.721,1,587.883,365.904,1,568.862,356.340,1,567.580,361.004,1
110,5.477869,1,749.457,334.199,1,651.544,327.439,1,614.217,398.698,1,587.896,365.893,1,568.857,356.352,1,567.579,360.973,1
111,5.511270,1,749.476,334.215,1,651.487,327.285,1,614.231,398.636,1,587.907,365.882,1,568.865,356.346,1,567.595,360.956,1
112,5.578074,1,749.539,334.204,1,651.367,327.123,1,614.320,398.603,1,587.917,366.080,1,568.876,356.406,1,567.603,361.141,1
113,5.611475,1,749.586,334.188,1,651.320,327.040,1,614.346,398.541,1,587.927,366.098,1,568.881,356.420,1,567.606,361.122,1
114,5.678279,1,749.657,334.156,1,651.261,326.892,1,614.412,398.444,1,587.928,366.211,1,568.882,356.445,1,567.616,361.223,1
115,5.711680,1,749.761,334.143,1,651.250,326.805,1,614.424,398.349,1,587.934,366.257,1,568.941,356.443,1,567.677,361.247,1
116,5.778484,1,749.789,334.081,1,651.248,326.728,1,614.418,398.337,1,587.942,366.271,1,569.015,356.432,1,567.726,361.206,1
117,5.811885,1,749.792,333.991,1,651.326,326.581,1,614.442,397.982,1,587.946,366.249,1,569.019,356.389,1,567.729,361.170,1
118,5.878689,1,749.793,333.900,1,651.369,326.388,1,614.500,397.609,1,587.933,366.155,1,568.955,356.366,1,567.665,361.143,1
119,5.912090,1,749.793,333.844,1,651.382,326.223,1,614.559,397.335,1,587.886,366.095,1,568.831,356.329,1,567.500,361.104,1
120,5.978893,1,749.740,333.610,1,651.395,325.842,1,615.157,396.728,1,587.874,366.017,1,568.834,356.113,1,567.502,360.860,1
121,6.012295,1,749.613,333.488,1,651.437,325.719,1,615.558,396.456,1,587.931,365.808,1,569.440,355.202,1,568.052,360.046,1
122,6.079098,1,749.520,333.399,1,651.467,325.585,1,615.672,396.164,1,587.967,365.534,1,569.869,354.614,1,568.397,359.528,1
123,6.112500,1,749.449,333.347,1,651.495,325.492,1,615.726,395.965,1,587.974,365.106,1,570.117,354.131,1,568.554,359.066,1
124,6.179303,1,749.401,333.273,1,651.497,325.394,1,615.731,395.832,1,588.133,364.952,1,570.732,353.658,1,568.930,358.743,1
125,6.212705,1,749.374,333.231,1,651.493,325.292,1,615.718,395.575,1,588.304,364.881,1,570.972,353.649,1,569.043,358.706,1
126,6.279508,1,749.341,333.102,1,651.496,325.139,1,615.681,395.103,1,588.544,364.855,1,571.270,353.673,1,569.343,358.711,1
127,6.312910,1,749.328,333.036,1,651.496,325.050,1,615.631,394.576,1,589.052,364.878,1,571.776,353.865,1,570.012,358.928,1
128,6.379713,1,749.317,332.834,1,651.346,324.996,1,615.639,394.281,1,589.088,365.084,1,571.885,354.140,1,570.201,359.227,1
129,6.413115,1,749.314,332.559,1,651.080,324.877,1,615.677,394.076,1,589.028,368.430,1,571.878,356.740,1,570.273,362.004,1
130,6.479918,1,749.299,332.308,1,650.770,324.705,1,615.669,394.083,1,590.037,371.317,1,573.203,358.032,1,571.857,363.881,1
131,6.513320,1,749.296,332.200,1,650.710,324.435,1,615.896,392.881,1,589.938,374.047,1,573.069,360.612,1,571.843,367.690,1
132,6.580123,1,749.292,332.192,1,650.706,323.878,1,616.086,392.071,1,590.964,377.058,1,576.971,362.888,1,575.128,371.632,1
133,6.613525,1,749.295,332.140,1,650.705,323.471,1,616.536,392.034,1,592.487,379.890,1,580.286,365.273,1,577.595,375.540,1
134,6.680328,1,749.403,331.938,1,650.947,323.190,1,617.178,388.569,1,594.787,380.743,1,583.498,369.777,1,582.118,378.963,1
135,6.713730,1,749.570,331.861,1,651.203,322.989,1,617.662,387.351,1,596.184,381.267,1,585.313,370.832,1,584.035,379.945,1
136,6.780533,1,749.783,331.762,1,651.133,322.920,1,618.097,387.696,1,599.639,380.260,1,593.797,369.698,1,590.534,378.032,1
137,6.813934,1,749.981,331.740,1,651.140,322.844,1,616.745,388.003,1,602.845,379.961,1,599.858,368.757,1,594.132,377.289,1
138,6.880738,1,750.192,331.734,1,651.168,322.200,1,614.983,388.210,1,606.037,378.257,1,604.367,365.740,1,598.548,375.045,1
139,6.914139,1,750.326,331.652,1,651.341,320.959,1,614.356,387.740,1,608.959,377.102,1,608.769,365.493,1,602.103,373.529,1
140,6.980943,1,750.326,331.179,1,651.527,319.078,1,614.373,384.196,1,610.694,376.300,1,611.697,365.350,1,604.696,372.955,1
141,7.014344,1,750.187,329.760,1,651.531,317.489,1,614.415,384.747,1,611.410,374.768,1,614.963,364.745,1,607.101,371.946,1
142,7.081148,1,749.799,328.391,1,651.537,315.918,1,614.999,382.810,1,613.540,371.830,1,617.693,364.012,1,610.329,371.871,1
143,7.114549,1,749.646,327.908,1,651.602,315.449,1,616.269,383.057,1,614.640,371.424,1,619.464,364.240,1,611.607,372.836,1
144,7.181352,1,749.629,327.723,1,651.697,315.604,1,616.835,383.436,1,614.599,371.836,1,615.338,364.246,1,610.524,372.899,1
145,7.214754,1,749.603,327.631,1,652.179,314.806,1,619.029,379.595,1,616.696,371.568,1,621.597,365.063,1,612.107,373.607,1
146,7.281557,1,749.597,327.508,1,652.187,314.367,1,619.260,378.750,1,619.126,371.470,1,626.581,366.117,1,616.304,374.565,1
147,7.314959,1,749.598,327.443,1,652.193,313.847,1,619.190,377.718,1,620.136,371.060,1,628.684,366.670,1,618.182,375.081,1
148,7.381762,1,749.682,327.460,1,652.323,313.786,1,619.147,377.198,1,621.716,370.153,1,632.230,366.994,1,620.052,375.040,1
149,7.415164,1,749.698,327.450,1,652.560,313.328,1,616.576,365.063,1,623.503,367.434,1,636.420,367.378,1,623.330,375.040,1
150,7.481967,1,749.694,327.285,1,652.838,313.010,1,614.949,361.978,1,624.076,365.945,1,638.054,367.469,1,625.282,375.025,1
151,7.515369,1,749.717,327.222,1,652.966,313.076,1,615.569,363.229,1,624.610,366.216,1,638.016,367.538,1,625.922,375.046,1
152,7.582172,1,749.737,327.176,1,653.063,313.141,1,615.599,364.416,1,624.952,366.059,1,639.157,367.682,1,626.810,375.064,1
153,7.615574,1,749.747,327.158,1,653.142,313.189,1,615.596,365.006,1,624.960,366.148,1,638.915,367.725,1,626.629,375.066,1
154,7.682377,1,749.763,327.160,1,653.313,313.197,1,615.608,365.126,1,624.655,366.068,1,637.899,367.705,1,625.542,375.031,1
155,7.715779,1,749.793,327.161,1,653.673,313.155,1,615.896,367.468,1,624.450,365.944,1,637.206,367.692,1,624.848,374.962,1
156,7.782582,1,749.806,327.150,1,654.037,313.121,1,616.288,368.590,1,624.326,365.111,1,636.675,367.637,1,624.455,373.794,1
157,7.815984,1,749.808,327.147,1,654.336,313.071,1,617.991,368.768,1,624.342,364.366,1,636.266,367.495,1,624.314,372.889,1
158,7.882787,1,749.810,327.148,1,654.543,313.047,1,619.399,368.688,1,624.250,363.769,1,635.958,367.191,1,623.159,371.974,1
159,7.916189,1,749.794,327.115,1,654.768,312.984,1,616.954,359.143,1,624.455,363.189,1,636.218,367.186,1,623.064,371.771,1
160,7.982992,1,749.786,327.118,1,655.304,312.969,1,616.104,357.625,1,624.945,363.475,1,637.335,367.750,1,623.303,372.820,1
161,8.016393,1,749.793,327.311,1,655.716,313.059,1,619.964,358.668,1,625.534,365.107,1,637.820,368.724,1,623.787,373.863,1
162,8.083197,1,749.818,327.527,1,655.810,313.284,1,619.927,360.448,1,625.474,369.043,1,637.396,369.095,1,623.717,374.620,1
163,8.116598,1,749.832,327.686,1,655.864,313.513,1,619.765,361.358,1,625.423,370.580,1,636.936,369.060,1,623.665,374.905,1
164,8.150000,1,749.844,327.773,1,655.890,313.756,1,619.684,361.979,1,625.390,371.454,1,636.512,369.033,1,623.593,375.118,1
165,8.216803,1,749.863,327.900,1,655.901,313.894,1,620.220,369.178,1,625.362,371.578,1,636.436,369.011,1,623.532,375.195,1
166,8.250205,1,749.886,328.015,1,655.902,314.003,1,620.276,372.174,1,625.234,371.344,1,636.238,368.998,1,623.447,375.194,1
167,8.317008,1,749.903,328.085,1,655.921,314.022,1,620.280,373.414,1,625.177,371.307,1,636.190,368.917,1,623.383,375.156,1
168,8.350410,1,749.924,328.151,1,655.981,314.025,1,620.452,373.848,1,625.122,371.266,1,636.141,368.847,1,623.341,375.082,1
169,8.417213,1,749.945,328.193,1,656.015,314.057,1,620.795,374.369,1,625.091,371.120,1,635.719,368.770,1,623.076,374.960,1
170,8.450615,1,749.957,328.212,1,656.006,314.156,1,621.026,375.235,1,624.984,370.993,1,634.582,368.692,1,622.730,374.980,1
171,8.517418,1,750.002,328.249,1,655.986,314.290,1,621.612,375.912,1,624.515,370.962,1,632.941,368.679,1,621.227,374.975,1
172,8.550820,1,750.040,328.279,1,655.960,314.430,1,621.757,376.215,1,623.769,371.111,1,631.499,368.664,1,619.175,374.970,1
173,8.617623,1,750.084,328.302,1,655.724,314.627,1,621.904,378.522,1,622.928,371.211,1,630.268,368.657,1,618.005,375.110,1
174,8.651025,1,750.141,328.330,1,655.596,314.747,1,621.899,378.274,1,620.976,371.172,1,627.144,368.503,1,615.881,375.085,1
175,8.717828,1,750.396,328.414,1,655.106,315.323,1,619.356,381.170,1,617.202,371.518,1,623.057,368.095,1,612.371,374.580,1
176,8.751230,1,750.584,328.452,1,655.066,315.530,1,618.259,381.887,1,616.108,370.874,1,622.131,368.052,1,610.678,373.438,1
177,8.818033,1,750.991,328.568,1,654.428,316.468,1,615.972,382.443,1,614.017,370.825,1,619.346,367.141,1,608.440,371.911,1
178,8.851434,1,751.261,328.733,1,654.132,316.738,1,615.107,382.066,1,612.850,370.654,1,618.091,366.962,1,607.425,371.581,1
179,8.918238,1,751.490,328.846,1,653.755,317.338,1,615.372,381.952,1,611.000,373.479,1,612.163,366.983,1,604.109,372.153,1
180,8.951639,1,751.603,328.873,1,653.579,317.907,1,615.484,381.822,1,610.204,374.517,1,609.995,366.984,1,602.511,372.653,1
181,9.018443,1,751.632,329.012,1,653.134,318.767,1,615.596,383.168,1,607.265,374.893,1,604.251,365.712,1,598.860,372.740,1
182,9.051844,1,751.643,329.038,1,652.674,319.547,1,617.237,386.764,1,605.956,375.914,1,600.774,365.415,1,596.428,373.416,1
183,9.118648,1,751.687,329.044,1,652.402,319.976,1,618.298,387.583,1,602.266,376.557,1,593.013,365.317,1,590.472,373.612,1
184,9.152049,1,751.772,329.075,1,652.235,320.155,1,618.457,387.157,1,598.855,377.237,1,589.299,365.296,1,586.887,373.736,1
185,9.218852,1,751.778,329.018,1,652.007,320.299,1,618.510,388.289,1,596.883,377.111,1,586.191,363.459,1,583.441,372.873,1
186,9.252254,1,751.779,328.864,1,651.922,320.351,1,618.503,388.169,1,593.538,376.696,1,580.768,362.418,1,578.328,371.935,1
187,9.319057,1,751.773,328.775,1,651.811,320.652,1,618.468,388.339,1,593.086,376.547,1,580.351,362.235,1,578.243,371.957,1
188,9.352459,1,751.750,328.680,1,651.710,320.929,1,618.426,389.272,1,592.748,376.436,1,579.030,361.075,1,577.410,371.229,1
189,9.419262,1,751.644,328.455,1,651.695,321.089,1,618.356,389.754,1,592.041,372.976,1,576.017,358.151,1,574.802,366.770,1
190,9.452664,1,751.551,328.298,1,651.698,321.171,1,618.259,389.714,1,590.856,370.602,1,574.663,356.628,1,573.292,364.457,1
191,9.519467,1,751.505,328.194,1,651.760,321.334,1,618.091,390.575,1,590.471,367.012,1,574.714,352.091,1,572.952,358.373,1
192,9.552869,1,751.457,328.138,1,651.785,321.396,1,617.854,390.513,1,590.605,365.769,1,573.912,351.432,1,572.230,357.154,1
193,9.619672,1,751.432,328.092,1,651.837,321.393,1,617.724,390.479,1,589.188,365.000,1,569.456,351.957,1,568.440,357.287,1
194,9.653074,1,751.418,328.081,1,651.896,321.421,1,617.696,390.368,1,588.231,363.622,1,567.702,351.444,1,566.896,356.281,1
195,9.719877,1,751.409,328.073,1,652.066,321.483,1,617.650,390.338,1,587.518,361.271,1,566.808,350.266,1,566.265,354.656,1
196,9.753279,1,751.391,328.068,1,652.165,321.554,1,617.583,390.507,1,586.982,360.774,1,566.444,349.938,1,565.665,354.319,1
197,9.820082,1,751.375,328.062,1,652.324,321.600,1,617.583,390.745,1,586.567,359.945,1,566.197,349.410,1,565.407,353.796,1
198,9.853484,1,751.365,328.067,1,652.449,321.661,1,617.582,390.829,1,586.340,359.616,1,566.076,349.062,1,565.315,353.449,1
